lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38960181435471,12.298516092599304,6201.899214813348,218,-120.82207,18.49614
51.38960181435471,12.29923430072886,6250.703151329042,218,-120.369514,18.59498
51.38960181435471,12.299952508858414,6299.525633570878,218,-119.921875,18.69067
51.38960181435471,12.30067071698797,6348.366233653924,218,-119.47862,18.781872
51.38960181435471,12.301388925117523,6397.224536602782,218,-119.03742,18.872936
51.38960181435471,12.30210713324708,6446.100139874962,218,-118.60133,18.970915
51.38960181435471,12.302825341376636,6494.992652905981,218,-118.1666,19.07317
51.38960181435471,12.303543549506191,6543.901696668599,218,-117.73961,19.172352
51.38960181435471,12.304261757635746,6592.8269032571725,218,-117.32612,19.265322
51.38960181435471,12.304979965765302,6641.767915487212,218,-116.91889,19.358088
51.38960181435471,12.305698173894855,6690.724386510491,218,-116.5198,19.44371
51.38960181435471,12.306416382024413,6739.695979449259,218,-116.12052,19.533695
51.38960181435471,12.307134590153968,6788.682367043343,218,-115.7313,19.624826
51.38960181435471,12.307852798283523,6837.683231314073,218,-115.34773,19.715025
51.38960181435471,12.30857100641308,6886.698263238251,216,-114.9039,19.128475
51.38960181435471,12.309289214542634,6935.727162442301,216,-114.47758,19.167065
51.38960181435471,12.31000742267219,6984.769636901006,216,-114.07102,19.191816
51.38960181435471,12.310725630801745,7033.825402654461,216,-113.66609,19.218933
51.38960181435471,12.3114438389313,7082.894183534023,216,-113.2744,19.234737
51.38960181435471,12.312162047060855,7131.97571089819,216,-112.89589,19.244476
51.39005122940578,12.184321,2295.0222312872947,218,-93.36789,5.095183
51.39005122940578,12.185039208129556,2253.950467391729,218,-93.68669,5.131417
51.39005122940578,12.185757416259111,2213.245498752872,218,-94.033035,5.162464
51.39005122940578,12.186475624388668,2172.9279387513016,218,-94.406006,5.1888223
51.39005122940578,12.187193832518222,2133.019755474239,218,-94.80014,5.2109237
51.39005122940578,12.187912040647776,2093.5443602827468,218,-95.22832,5.2042475
51.39005122940578,12.188630248777333,2054.526699927625,218,-95.68778,5.1748896
51.39005122940578,12.189348456906888,2015.9933516708304,218,-96.170586,5.130703
51.39005122940578,12.190066665036444,1977.9726207130575,218,-96.66439,5.082624
51.39005122940578,12.190784873166,1940.494638914752,218,-97.18619,4.9904156
51.39005122940578,12.191503081295554,1903.5914635482525,218,-97.714,4.870016
51.39005122940578,12.19222128942511,1867.2971744237525,218,-98.23817,4.7468657
51.39005122940578,12.192939497554663,1831.6479673304384,218,-98.76095,4.627256
51.39005122940578,12.19365770568422,1796.682241230008,218,-99.26456,4.479429
51.39005122940578,12.194375913813776,1762.440676107129,218,-99.978065,4.2901373
51.39005122940578,12.195094121943333,1728.9662977567534,218,-100.92549,4.1319814
51.39005122940578,12.195812330072886,1696.3045251084422,218,-101.780365,3.9104524
51.39005122940578,12.196530538202442,1664.5031950048467,218,-102.521095,3.7171097
51.39005122940578,12.197248746331995,1633.6125586042438,218,-103.10942,3.5281332
51.39005122940578,12.197966954461553,1603.6852428861428,218,-103.56097,3.4019866
51.39005122940578,12.198685162591108,1574.776170144644,218,-103.89402,3.3005922
51.39005122940578,12.199403370720663,1546.9424278406495,218,-104.10893,3.2026932
51.39005122940578,12.20012157885022,1520.2430809752757,218,-104.17406,3.08239
51.39005122940578,12.200839786979774,1494.7389192311148,218,-104.082535,2.9640985
51.39005122940578,12.20155799510933,1470.4921316659595,218,-103.91692,2.8665698
51.39005122940578,12.202276203238885,1447.5659028665398,218,-103.74323,2.7807505
51.39005122940578,12.20299441136844,1426.023926244873,218,-103.5819,2.6996493
51.39005122940578,12.203712619497995,1405.9298327227448,218,-103.43462,2.6211324
51.39005122940578,12.20443082762755,1387.346536414868,218,-103.30102,2.5446837
51.39005122940578,12.205149035757106,1370.335503045737,218,-103.1799,2.4706147
51.39005122940578,12.205867243886662,1354.955951669402,218,-103.070854,2.4007015
51.39005122940578,12.206585452016215,1341.2640054349288,218,-102.97518,2.3368654
51.39005122940578,12.207303660145772,1329.311812498589,218,-102.894135,2.2753422
51.39005122940578,12.208021868275328,1319.1466630670393,218,-102.82897,2.2162113
51.39005122940578,12.208740076404885,1310.810132619189,218,-102.78012,2.1582942
51.39005122940578,12.209458284534438,1304.3372838890546,218,-102.747185,2.1020656
51.39005122940578,12.210176492663994,1299.7559608534746,218,-102.72982,2.0498817
51.39005122940578,12.210894700793547,1297.086206339159,218,-102.72883,1.9995826
51.39005122940578,12.211612908923104,1296.339830772872,218,-102.74461,1.9533701
51.39005122940578,12.21233111705266,1297.5201533268144,218,-102.78065,1.910959
51.39005122940578,12.213049325182215,1300.6219285407522,218,-102.83372,1.8705102
51.39005122940578,12.21376753331177,1305.6314621594668,218,-102.90475,1.832994
51.39005122940578,12.214485741441326,1312.526910286873,218,-102.99265,1.8000449
51.39005122940578,12.21520394957088,1321.278746798961,218,-103.09614,1.7726341
51.39005122940578,12.215922157700437,1331.8503761762563,218,-103.21949,1.750236
51.39005122940578,12.216640365829992,1344.1988631008385,218,-103.39509,1.7399501
51.39005122940578,12.217358573959547,1358.2757466214298,218,-103.66372,1.7646989
51.39005122940578,12.218076782089105,1374.027905615079,218,-104.1232,1.9205859
51.39005122940578,12.218794990218658,1391.398443370177,218,-104.97407,2.24095
51.39005122940578,12.219513198348212,1410.3275620432364,218,-106.37765,2.544271
51.39005122940578,12.220231406477769,1430.7534020748276,218,-108.15696,2.768792
51.39005122940578,12.220949614607324,1452.6128266237663,218,-110.15499,2.9409018
51.39005122940578,12.22166782273688,1475.8421364850194,218,-112.29386,3.0590074
51.39005122940578,12.222386030866437,1500.377706045434,218,-114.579544,3.3158264
51.39005122940578,12.22310423899599,1526.15653554552,218,-117.0996,3.802104
51.39005122940578,12.223822447125546,1553.1167188541174,218,-120.145325,4.7041326
51.39005122940578,12.2245406552551,1581.197829173508,218,-123.936455,5.815377
51.39005122940578,12.225258863384656,1610.341227434364,218,-127.772736,6.5436883
51.39005122940578,12.225977071514212,1640.49029980175,218,-131.66074,6.838965
51.39005122940578,12.226695279643767,1359.010916385563,725,-134.64642,6.2141643
51.39005122940578,12.227413487773322,1349.9709267238995,725,-134.78577,6.125667
51.39005122940578,12.228131695902878,1342.7321257572407,725,-135.13159,6.0387044
51.39005122940578,12.228849904032431,1337.3237627724675,725,-135.70306,5.9414706
51.39005122940578,12.229568112161989,1333.7681049604944,725,-136.50467,5.85024
51.39005122940578,12.230286320291544,1332.079988416734,725,-137.5231,5.765726
51.39005122940578,12.2310045284211,1332.266512253497,725,-138.78018,5.6675434
51.39005122940578,12.231722736550656,1334.3268903092985,725,-140.27061,5.553449
51.39005122940578,12.23244094468021,1338.2524676355574,725,-141.97995,5.4513
51.39005122940578,12.233159152809764,1344.0269009417011,725,-143.89453,5.357027
51.39005122940578,12.23387736093932,1351.6264943307276,725,-146.01709,5.288168
51.39005122940578,12.234595569068876,1361.0206744548047,725,-148.33524,5.2308683
51.39005122940578,12.235313777198431,1372.1725834601857,725,-150.8428,5.187282
51.39005122940578,12.236031985327989,1385.0397639408418,725,-153.52292,5.1489244
51.39005122940578,12.236750193457542,1399.5749079556035,725,-156.36107,5.117453
51.39005122940578,12.237468401587098,1415.7266419198866,725,-159.34187,5.0795374
51.39005122940578,12.238186609716651,1433.4403205865638,725,-162.45291,5.015971
51.39005122940578,12.238904817846208,1452.658806152552,725,-165.6915,4.946891
51.39005122940578,12.239623025975764,1473.323212289897,725,-168.79498,4.835228
51.39005122940578,12.24034123410532,1495.373597136974,725,-171.38495,4.782247
51.39005122940578,12.241059442234874,1518.7495937466408,725,-173.03867,4.7189455
51.39005122940578,12.24177765036443,1543.3909706716252,725,-174.43924,4.6489263
51.39005122940578,12.242495858493983,1569.238119130647,725,-175.87134,4.595362
51.39005122940578,12.24321406662354,1596.2324664809591,725,-177.35672,4.573994
51.39005122940578,12.243932274753096,1624.3168182015293,725,-178.90852,4.5629964
51.39005122940578,12.244650482882651,1653.4356325685378,725,-180.52634,4.5630302
51.39005122940578,12.245368691012208,1683.5352335226048,725,-182.20538,4.586568
51.39005122940578,12.246086899141762,1714.5639679739882,725,-183.94492,4.622716
51.39005122940578,12.246805107271316,1746.4723142159746,725,-185.7418,4.668159
51.39005122940578,12.247523315400873,1779.2129480894143,725,-187.5867,4.720037
51.39005122940578,12.248241523530428,2864.986230940872,218,-187.59946,12.687943
51.39005122940578,12.248959731659983,2909.6508396563377,216,-184.32083,11.861681
51.39005122940578,12.24967793978954,2954.4859408299267,216,-178.26727,11.779732
51.39005122940578,12.250396147919094,2999.4838891058444,216,-173.38843,11.42139
51.39005122940578,12.25111435604865,3044.6374641350726,216,-170.26547,10.846371
51.39005122940578,12.251832564178205,3089.939843358504,216,-167.6868,10.132933
51.39005122940578,12.25255077230776,3135.38457667334,216,-165.69673,9.383422
51.39005122940578,12.253268980437316,3180.9655628752257,216,-164.15689,8.742587
51.39005122940578,12.253987188566873,3226.6770277202136,218,-162.70758,11.955981
51.39005122940578,12.254705396696426,3272.513503512122,218,-161.01984,11.107066
51.39005122940578,12.255423604825982,3318.4698100961414,218,-159.60016,10.38199
51.39005122940578,12.256141812955535,3364.5410371621497,218,-158.41464,9.802121
51.39005122940578,12.256860021085092,3410.722527753438,218,-157.36176,9.330779
51.39005122940578,12.257578229214648,3457.0098629033973,218,-156.3791,8.963387
51.39005122940578,12.258296437344203,3503.398847317422,218,-155.44557,8.66942
51.39005122940578,12.25901464547376,3549.885496014132,218,-154.54633,8.472229
51.39005122940578,12.259732853603314,3596.4660218700083,218,-153.75148,8.454878
51.39005122940578,12.26045106173287,3643.136823988276,218,-152.95396,8.474985
51.39005122940578,12.261169269862425,3689.894476851332,218,-152.15404,8.523055
51.39005122940578,12.26188747799198,3736.735720173661,218,-151.35086,8.601781
51.39005122940578,12.262605686121535,3783.657449431517,218,-150.58873,8.793257
51.39005122940578,12.26332389425109,3830.656707002212,218,-149.8633,9.030917
51.39005122940578,12.264042102380646,3877.7306738866446,218,-149.15584,9.268701
51.39005122940578,12.2647603105102,3924.876661945266,218,-148.4542,9.50568
51.39005122940578,12.265478518639757,3972.0921066511632,218,-147.75215,9.748294
51.39005122940578,12.266196726769312,4019.3745602854874,218,-147.05032,9.994158
51.39005122940578,12.266914934898868,4066.721685572413,218,-146.34798,10.241844
51.39005122940578,12.267633143028425,4114.13124970304,218,-145.64163,10.488753
51.39005122940578,12.268351351157978,4161.601118737111,218,-144.93533,10.736786
51.39005122940578,12.269069559287534,4209.129252342418,218,-144.22739,10.984911
51.39005122940578,12.269787767417087,4256.713698866227,218,-143.52023,11.23373
51.39005122940578,12.270505975546644,4304.352590691528,218,-142.81805,11.483429
51.39005122940578,12.2712241836762,4352.044139887295,218,-142.12514,11.711538
51.39005122940578,12.271942391805757,4399.786634107673,218,-141.43379,11.945404
51.39005122940578,12.27266059993531,4447.578432742413,218,-140.74136,12.181212
51.39005122940578,12.273378808064866,4495.417963287736,218,-140.05037,12.413026
51.39005122940578,12.27409701619442,4543.303717933993,218,-139.3656,12.632849
51.39005122940578,12.274815224323977,4591.234250350596,218,-138.67949,12.852856
51.39005122940578,12.275533432453532,4639.20817265148,218,-137.99118,13.073139
51.39005122940578,12.276251640583087,4687.2241525415975,218,-137.30441,13.293472
51.39005122940578,12.276969848712644,4735.280910618282,218,-136.62576,13.500406
51.39005122940578,12.277688056842198,4783.377217828207,218,-135.9458,13.709008
51.39005122940578,12.278406264971752,4831.511893067713,218,-135.26688,13.923914
51.39005122940578,12.279124473101309,4879.6838009092,218,-134.58939,14.140146
51.39005122940578,12.279842681230864,4927.891849462586,218,-133.91847,14.347747
51.39005122940578,12.28056088936042,4976.134988346035,218,-133.25131,14.54643
51.39005122940578,12.281279097489977,5024.412206771418,218,-132.59235,14.732525
51.39005122940578,12.28199730561953,5072.722531724367,218,-131.93732,14.916083
51.39005122940578,12.282715513749086,5121.065026256058,218,-131.29227,15.096348
51.39005122940578,12.28343372187864,5169.438787850667,218,-130.65227,15.2786255
51.39005122940578,12.284151930008196,5217.842946888475,218,-130.01561,15.461875
51.39005122940578,12.284870138137752,5266.276665184642,218,-129.3906,15.633836
51.39005122940578,12.285588346267309,5314.739134606291,218,-128.77425,15.801117
51.39005122940578,12.286306554396862,5363.229575757327,218,-128.1705,15.958388
51.39005122940578,12.287024762526418,5411.747236735892,218,-127.57628,16.113382
51.39005122940578,12.287742970655971,5460.291391947901,218,-126.98451,16.272606
51.39005122940578,12.288461178785528,5508.861340985946,218,-126.39591,16.430595
51.39005122940578,12.289179386915084,5557.456407563055,218,-125.82168,16.57684
51.39005122940578,12.28989759504464,5606.07593849557,218,-125.26425,16.714012
51.39005122940578,12.290615803174196,5654.719302742775,218,-124.72777,16.83677
51.39005122940578,12.29133401130375,5703.385890487039,218,-124.19196,16.963503
51.39005122940578,12.292052219433304,5752.075112262546,218,-123.662895,17.081707
51.39005122940578,12.29277042756286,5800.786398125065,218,-123.13811,17.19879
51.39005122940578,12.293488635692416,5849.519196860422,218,-122.6277,17.305248
51.39005122940578,12.294206843821971,5898.272975231705,218,-122.11915,17.407352
51.39005122940578,12.294925051951529,5947.047217263403,218,-121.61788,17.505322
51.39005122940578,12.295643260081082,5995.8414235533255,218,-121.14178,17.6082
51.39005122940578,12.296361468210636,6044.655110626571,218,-120.67166,17.717863
51.39005122940578,12.297079676340193,6093.487810308263,218,-120.20904,17.828423
51.39005122940578,12.297797884469748,6142.339069132687,218,-119.75799,17.926237
51.39005122940578,12.298516092599304,6191.208447776658,218,-119.315575,18.020248
51.39005122940578,12.29923430072886,6240.09552051941,218,-118.87538,18.118097
51.39005122940578,12.299952508858414,6288.999874724038,218,-118.43467,18.21948
51.39005122940578,12.30067071698797,6337.921110348134,218,-117.99783,18.317297
51.39005122940578,12.301388925117523,6386.85883946767,218,-117.56393,18.41591
51.39005122940578,12.30210713324708,6435.812685830413,218,-117.14249,18.509682
51.39005122940578,12.302825341376636,6484.782284422055,218,-116.724655,18.607985
51.39005122940578,12.303543549506191,6533.767281057635,218,-116.322296,18.691992
51.39005122940578,12.304261757635746,6582.767331981994,218,-115.92201,18.777985
51.39005122940578,12.304979965765302,6631.782103498308,218,-115.52971,18.866465
51.39005122940578,12.305698173894855,6680.811271601944,218,-115.14525,18.954485
51.39005122940578,12.306416382024413,6729.854521636417,218,-114.765816,19.042824
51.39005122940578,12.307134590153968,6778.911547962427,216,-114.381836,18.557322
51.39005122940578,12.307852798283523,6827.98205364032,216,-113.975204,18.58122
51.39005122940578,12.30857100641308,6877.06575012407,216,-113.57431,18.60608
51.39005122940578,12.309289214542634,6926.162356970607,216,-113.17708,18.63141
51.39005122940578,12.31000742267219,6975.271601559962,216,-112.79236,18.649273
51.39005122940578,12.310725630801745,7024.39321882706,216,-112.418304,18.658676
51.39005122940578,12.3114438389313,7073.526951004116,216,-112.04854,18.667843
51.39005122940578,12.312162047060855,7122.672547371374,216,-111.68346,18.67624
51.39050064442219,12.184321,2267.1477991781985,218,-93.60508,5.075456
51.39050064442219,12.185039208129556,2225.562095539637,218,-93.94768,5.1026077
51.39050064442219,12.185757416259111,2184.328581249515,218,-94.31822,5.1273856
51.39050064442219,12.186475624388668,2143.4675814294856,218,-94.711044,5.1472917
51.39050064442219,12.187193832518222,2103.000809895692,218,-95.132,5.144946
51.39050064442219,12.187912040647776,2062.951466285421,218,-95.58653,5.113626
51.39050064442219,12.188630248777333,2023.3443380032577,218,-96.06465,5.0662456
51.39050064442219,12.189348456906888,1984.2059066723907,218,-96.55699,5.0148835
51.39050064442219,12.190066665036444,1945.5644584807371,218,-97.08145,4.932536
51.39050064442219,12.190784873166,1907.450197574021,218,-97.612404,4.813102
51.39050064442219,12.191503081295554,1869.8953613677604,218,-98.13442,4.6801596
51.39050064442219,12.19222128942511,1832.934336201586,218,-98.65981,4.556371
51.39050064442219,12.192939497554663,1796.6037713772432,218,-99.16851,4.412037
51.39050064442219,12.19365770568422,1760.9426890100578,218,-99.66016,4.229676
51.39050064442219,12.194375913813776,1725.9925865390685,218,-100.48944,4.0473194
51.39050064442219,12.195094121943333,1691.797528010204,218,-101.37092,3.8245265
51.39050064442219,12.195812330072886,1658.4042194105805,218,-102.133575,3.621796
51.39050064442219,12.196530538202442,1625.8620625163092,218,-102.72874,3.4270208
51.39050064442219,12.197248746331995,1594.2231807087587,218,-103.17935,3.3000412
51.39050064442219,12.197966954461553,1563.5424093083595,218,-103.50711,3.2005002
51.39050064442219,12.198685162591108,1533.877242065911,218,-103.71163,3.1041505
51.39050064442219,12.199403370720663,1505.287724649755,218,-103.755226,2.9817936
51.39050064442219,12.20012157885022,1477.8362854135023,218,-103.63428,2.8628294
51.39050064442219,12.200839786979774,1451.5874934824449,218,-103.44447,2.769425
51.39050064442219,12.20155799510933,1426.6077345381082,218,-103.25177,2.6848755
51.39050064442219,12.202276203238885,1402.964795539232,218,-103.07331,2.603673
51.39050064442219,12.20299441136844,1380.7273514603612,218,-102.908035,2.5217745
51.39050064442219,12.203712619497995,1359.964349861201,218,-102.75531,2.4433293
51.39050064442219,12.20443082762755,1340.7442929221029,218,-102.61307,2.370616
51.39050064442219,12.205149035757106,1323.1344215152692,218,-102.48339,2.3028843
51.39050064442219,12.205867243886662,1307.1998118451693,218,-102.367355,2.238879
51.39050064442219,12.206585452016215,1293.0024018050494,218,-102.2666,2.1765075
51.39050064442219,12.207303660145772,1280.5999712470305,218,-102.18163,2.1162927
51.39050064442219,12.208021868275328,1270.0451070529791,218,-102.11162,2.0577738
51.39050064442219,12.208740076404885,1261.3841896296256,218,-102.05868,2.0015533
51.39050064442219,12.209458284534438,1254.656441441087,218,-102.02236,1.9496064
51.39050064442219,12.210176492663994,1249.8930796518923,218,-102.003784,1.9001778
51.39050064442219,12.210894700793547,1247.1166133871848,218,-102.00383,1.8535752
51.39050064442219,12.211612908923104,1246.3403213090066,218,-102.022385,1.8094101
51.39050064442219,12.21233111705266,1247.5679372151892,218,-102.0597,1.7687745
51.39050064442219,12.213049325182215,1250.7935607943134,218,-102.11439,1.7315195
51.39050064442219,12.21376753331177,1256.0017984842018,218,-102.18617,1.6976597
51.39050064442219,12.214485741441326,1263.1681266456526,218,-102.27304,1.6672575
51.39050064442219,12.21520394957088,1272.2594573665294,218,-102.37689,1.640498
51.39050064442219,12.215922157700437,1283.2348771168156,218,-102.49796,1.6176583
51.39050064442219,12.216640365829992,1296.0465212117654,218,-102.63391,1.5989138
51.39050064442219,12.217358573959547,1310.640542916318,218,-102.82141,1.5901141
51.39050064442219,12.218076782089105,1326.958135220166,218,-103.11316,1.6255538
51.39050064442219,12.218794990218658,1344.9365653475568,218,-103.644844,1.8162417
51.39050064442219,12.219513198348212,1364.5101865783188,218,-104.70444,2.165249
51.39050064442219,12.220231406477769,1385.6113979123909,218,-106.33626,2.449551
51.39050064442219,12.220949614607324,1408.1715289880235,218,-108.314224,2.647575
51.39050064442219,12.22166782273688,1432.1216346199276,218,-110.44938,2.791042
51.39050064442219,12.222386030866437,1457.3931898805592,218,-112.745026,3.027626
51.39050064442219,12.22310423899599,1483.9186823162677,218,-115.2803,3.4826958
51.39050064442219,12.223822447125546,1511.6321026603357,218,-118.25401,4.3806434
51.39050064442219,12.2245406552551,1540.4693389037925,218,-121.33861,5.2663164
51.39050064442219,12.225258863384656,1570.3684811681935,218,-125.076096,5.9604363
51.39050064442219,12.225977071514212,1601.2700463726412,218,-129.16678,6.3015885
51.39050064442219,12.226695279643767,1310.0446580708983,725,-130.79968,5.717525
51.39050064442219,12.227413487773322,1300.664475645768,725,-130.92899,5.6452236
51.39050064442219,12.228131695902878,1293.1497700231744,725,-131.30019,5.5671782
51.39050064442219,12.228849904032431,1287.533205261819,725,-131.91023,5.483599
51.39050064442219,12.229568112161989,1283.8396936658098,725,-132.7783,5.385585
51.39050064442219,12.230286320291544,1282.0858554927318,725,-133.88556,5.299152
51.39050064442219,12.2310045284211,1282.2796497316783,725,-135.22096,5.2057896
51.39050064442219,12.231722736550656,1284.420194803065,725,-136.78598,5.121687
51.39050064442219,12.23244094468021,1288.4977884970904,725,-138.56587,5.046871
51.39050064442219,12.233159152809764,1294.4941261141269,725,-140.55121,4.9806056
51.39050064442219,12.23387736093932,1302.382705492358,725,-142.7342,4.925379
51.39050064442219,12.234595569068876,1312.129398352676,725,-145.1113,4.8819237
51.39050064442219,12.235313777198431,1323.6931600304615,725,-147.67178,4.8375545
51.39050064442219,12.236031985327989,1337.026844618351,725,-150.39752,4.794498
51.39050064442219,12.236750193457542,1352.0780901917622,725,-153.2721,4.7387557
51.39050064442219,12.237468401587098,1368.7902389139829,725,-156.28293,4.6580563
51.39050064442219,12.238186609716651,1387.1032592186425,725,-159.42577,4.573051
51.39050064442219,12.238904817846208,1406.954641322328,725,-162.66042,4.4841595
51.39050064442219,12.239623025975764,1428.28024251198,725,-165.52872,4.463451
51.39050064442219,12.24034123410532,1451.015064346675,725,-167.21298,4.3996997
51.39050064442219,12.241059442234874,1475.0939496090734,725,-168.63329,4.337172
51.39050064442219,12.24177765036443,1500.4521920987452,725,-170.05746,4.258166
51.39050064442219,12.242495858493983,1527.026057000093,725,-171.5299,4.216176
51.39050064442219,12.24321406662354,1554.7532132513104,725,-173.06357,4.1905346
51.39050064442219,12.243932274753096,1583.5730822536525,725,-174.66434,4.1775503
51.39050064442219,12.244650482882651,1613.4271092680478,725,-176.32333,4.184226
51.39050064442219,12.245368691012208,1644.2589651122903,725,-178.04211,4.203489
51.39050064442219,12.246086899141762,1676.0146864275962,725,-179.81995,4.233473
51.39050064442219,12.246805107271316,1708.642762902868,725,-181.65442,4.2795186
51.39050064442219,12.247523315400873,1742.0941796115708,725,-183.47507,4.3490996
51.39050064442219,12.248241523530428,2842.7010731590644,216,-183.88483,11.052952
51.39050064442219,12.248959731659983,2887.709952487169,216,-178.13211,11.1139765
51.39050064442219,12.24967793978954,2932.8800452293794,216,-174.01715,11.096753
51.39050064442219,12.250396147919094,2978.204016073217,216,-170.5478,10.792791
51.39050064442219,12.25111435604865,3023.674945263874,216,-167.61398,10.174552
51.39050064442219,12.251832564178205,3069.2863013177084,216,-165.17178,9.450018
51.39050064442219,12.25255077230776,3115.03191570384,216,-163.38687,8.711174
51.39050064442219,12.253268980437316,3160.9059593386173,216,-161.93243,8.131761
51.39050064442219,12.253987188566873,3206.902920764976,218,-160.2821,11.082737
51.39050064442219,12.254705396696426,3253.017585890428,218,-158.69579,10.270973
51.39050064442219,12.255423604825982,3299.2450191620524,218,-157.36491,9.597976
51.39050064442219,12.256141812955535,3345.580546068196,218,-156.25742,9.063012
51.39050064442219,12.256860021085092,3392.019736879492,218,-155.24559,8.642635
51.39050064442219,12.257578229214648,3438.558391519626,218,-154.29468,8.3185215
51.39050064442219,12.258296437344203,3485.1925254891235,218,-153.37906,8.070403
51.39050064442219,12.25901464547376,3531.918356765369,218,-152.54909,7.992498
51.39050064442219,12.259732853603314,3578.732293599372,218,-151.75293,8.003482
51.39050064442219,12.26045106173287,3625.6309231463056,218,-150.9508,8.046771
51.39050064442219,12.261169269862425,3672.611000868285,218,-150.1474,8.125113
51.39050064442219,12.26188747799198,3719.6694406475167,218,-149.39127,8.328874
51.39050064442219,12.262605686121535,3766.803305564744,218,-148.66196,8.563622
51.39050064442219,12.26332389425109,3814.0097992846304,218,-147.94905,8.801837
51.39050064442219,12.264042102380646,3861.286258013433,218,-147.24934,9.038125
51.39050064442219,12.2647603105102,3908.630142983899,218,-146.54564,9.278531
51.39050064442219,12.265478518639757,3956.0390334215567,218,-145.8395,9.522229
51.39050064442219,12.266196726769312,4003.510619971938,218,-145.1348,9.766961
51.39050064442219,12.266914934898868,4051.04269854362,218,-144.43002,10.015064
51.39050064442219,12.267633143028425,4098.633164543753,218,-143.72214,10.263379
51.39050064442219,12.268351351157978,4146.280007480096,218,-143.01543,10.51132
51.39050064442219,12.269069559287534,4193.981305891879,218,-142.30736,10.760956
51.39050064442219,12.269787767417087,4241.735222604231,218,-141.5987,11.01056
51.39050064442219,12.270505975546644,4289.540000270764,218,-140.90213,11.235621
51.39050064442219,12.2712241836762,4337.39395719002,218,-140.20752,11.463839
51.39050064442219,12.271942391805757,4385.295483370151,218,-139.51303,11.698023
51.39050064442219,12.27266059993531,4433.243036838629,218,-138.81964,11.93123
51.39050064442219,12.273378808064866,4481.235140166955,218,-138.13284,12.146823
51.39050064442219,12.27409701619442,4529.2703772006,218,-137.44571,12.369198
51.39050064442219,12.274815224323977,4577.347389984345,218,-136.75795,12.594193
51.39050064442219,12.275533432453532,4625.464875865633,218,-136.06897,12.81647
51.39050064442219,12.276251640583087,4673.621584760049,218,-135.38808,13.027468
51.39050064442219,12.276969848712644,4721.816316585452,218,-134.70805,13.235992
51.39050064442219,12.277688056842198,4770.047918829093,218,-134.0262,13.446249
51.39050064442219,12.278406264971752,4818.315284262311,218,-133.35147,13.659156
51.39050064442219,12.279124473101309,4866.617348777973,218,-132.68178,13.866384
51.39050064442219,12.279842681230864,4914.953089346678,218,-132.01932,14.062451
51.39050064442219,12.28056088936042,4963.321522093582,218,-131.3645,14.249599
51.39050064442219,12.281279097489977,5011.721700471001,218,-130.7145,14.434746
51.39050064442219,12.28199730561953,5060.152713536953,218,-130.07431,14.613604
51.39050064442219,12.282715513749086,5108.613684324018,218,-129.4329,14.794782
51.39050064442219,12.28343372187864,5157.10376829556,218,-128.80623,14.965845
51.39050064442219,12.284151930008196,5205.622151883416,218,-128.18272,15.137303
51.39050064442219,12.284870138137752,5254.168051105364,218,-127.576324,15.29153
51.39050064442219,12.285588346267309,5302.740710249919,218,-126.98149,15.442166
51.39050064442219,12.286306554396862,5351.339400634866,218,-126.38939,15.597521
51.39050064442219,12.287024762526418,5399.963419426958,218,-125.79852,15.758703
51.39050064442219,12.287742970655971,5448.612088520507,218,-125.218666,15.908676
51.39050064442219,12.288461178785528,5497.284753476929,218,-124.65818,16.046705
51.39050064442219,12.289179386915084,5545.9807825127855,218,-124.1175,16.169355
51.39050064442219,12.28989759504464,5594.699565544708,218,-123.578354,16.29457
51.39050064442219,12.290615803174196,5643.440513274658,218,-123.04513,16.415808
51.39050064442219,12.29133401130375,5692.203056325028,218,-122.519775,16.531992
51.39050064442219,12.292052219433304,5740.986644415302,218,-122.01017,16.635138
51.39050064442219,12.29277042756286,5789.790745577081,218,-121.50575,16.736965
51.39050064442219,12.293488635692416,5838.614845408873,218,-121.01406,16.833231
51.39050064442219,12.294206843821971,5887.458446364851,218,-120.527374,16.932913
51.39050064442219,12.294925051951529,5936.321067080358,218,-120.05543,17.040413
51.39050064442219,12.295643260081082,5985.202241722895,218,-119.591446,17.153639
51.39050064442219,12.296361468210636,6034.101519381992,218,-119.14104,17.257738
51.39050064442219,12.297079676340193,6083.018463481708,218,-118.70221,17.35376
51.39050064442219,12.297797884469748,6131.952651221778,218,-118.263405,17.452717
51.39050064442219,12.298516092599304,6180.903673043158,218,-117.826004,17.555878
51.39050064442219,12.29923430072886,6229.871132122201,218,-117.39058,17.663721
51.39050064442219,12.299952508858414,6278.854643881643,218,-116.960724,17.770342
51.39050064442219,12.30067071698797,6327.853835529339,218,-116.54404,17.862354
51.39050064442219,12.301388925117523,6376.868345611499,218,-116.13379,17.95197
51.39050064442219,12.30210713324708,6425.897823593489,218,-115.72844,18.037037
51.39050064442219,12.302825341376636,6474.94192945091,218,-115.32735,18.123005
51.39050064442219,12.303543549506191,6524.000333284713,218,-114.937065,18.209255
51.39050064442219,12.304261757635746,6573.072714949392,218,-114.555664,18.293201
51.39050064442219,12.304979965765302,6622.1587636993845,218,-114.18038,18.37878
51.39050064442219,12.305698173894855,6671.258177849098,218,-113.82417,18.449469
51.39050064442219,12.306416382024413,6720.370664449016,216,-113.47856,17.996634
