lat,lon,distance,pci,mean_rsrp,std_rsrp
51.38375941553636,12.243932274753096,3011.828884688921,216,-99.003685,3.3459587
51.38375941553636,12.244650482882651,3049.4397574734007,216,-99.00939,3.373532
51.38375941553636,12.245368691012207,3087.4018825588014,216,-99.01698,3.4036276
51.38375941553636,12.246086899141762,3125.702461933662,216,-99.024574,3.4350386
51.38375941553636,12.246805107271317,3164.3292058119405,216,-99.02888,3.466455
51.38375941553636,12.247523315400873,3203.2703150169687,216,-99.03239,3.4992797
51.38375941553636,12.248241523530428,3242.514463413824,216,-99.03428,3.5316396
51.38375941553636,12.248959731659983,3282.0507805132165,216,-99.03691,3.5654562
51.38375941553636,12.249677939789539,3321.868834300598,216,-99.04149,3.6076238
51.38375941553636,12.250396147919094,3361.9586143683073,216,-99.051575,3.6681275
51.38375941553636,12.25111435604865,3402.310515386817,216,-99.06678,3.754063
51.38375941553636,12.251832564178205,3442.9153209811934,216,-99.08186,3.8428478
51.38375941553636,12.25255077230776,3483.764188014894,216,-99.09435,3.9268947
51.38375941553636,12.253268980437316,3524.8486313343146,216,-99.09901,3.9902666
51.38375941553636,12.253987188566871,3566.1605089796967,216,-99.08949,3.9827533
51.38375941553636,12.254705396696426,3607.692007866351,216,-99.07945,3.9740517
51.38375941553636,12.255423604825982,3649.435629963006,216,-99.072975,3.9642103
51.38375941553636,12.256141812955537,3691.3841789542475,216,-99.06879,3.95484
51.38375941553636,12.256860021085092,3733.530747397968,216,-99.06597,3.9481027
51.38375941553636,12.257578229214648,3775.8687043661953,216,-99.06296,3.943301
51.38375941553636,12.258296437344203,3818.391683567524,216,-99.05924,3.9401858
51.38375941553636,12.259014645473759,3861.0935719451013,216,-99.05911,3.9334226
51.38375941553636,12.259732853603314,3903.9684987350215,216,-99.06027,3.9331772
51.38375941553636,12.26045106173287,3947.010824978723,216,-99.06332,3.9461937
51.38375941553636,12.261169269862425,3990.2151334791442,216,-99.07025,3.9618433
51.38375941553636,12.26188747799198,4033.5762191762497,216,-99.07849,3.97864
51.38375941553636,12.262605686121535,4077.089079951459,216,-99.087364,3.9923472
51.38375941553636,12.26332389425109,4120.748907816433,216,-99.10442,4.012173
51.38375941553636,12.264042102380646,4164.551080499304,216,-99.123245,4.0357504
51.38375941553636,12.264760310510201,4208.491153407835,216,-99.14544,4.0607824
51.38375941553636,12.265478518639757,4252.564851930614,216,-99.167816,4.087788
51.38375941553636,12.266196726769312,4296.768064110587,216,-99.19873,4.1193957
51.38375941553636,12.266914934898868,4341.096833625502,216,-99.23144,4.155394
51.38375941553636,12.267633143028423,4385.547353103922,216,-99.26547,4.190748
51.38375941553636,12.268351351157978,4430.1159577280005,216,-99.29876,4.2252507
51.38375941553636,12.269069559287534,4474.799119144595,216,-99.33258,4.2614365
51.38375941553636,12.269787767417089,4519.593439634845,216,-99.36771,4.2989206
51.38375941553636,12.270505975546644,4564.495646573706,216,-99.402214,4.3383293
51.38375941553636,12.2712241836762,4609.502587115801,216,-99.436195,4.3803387
51.38375941553636,12.271942391805755,4654.611223150664,216,-99.47037,4.4240794
51.38375941553636,12.27266059993531,4699.818626469485,216,-99.50511,4.4689326
51.38375941553636,12.273378808064866,4745.121974160607,216,-99.53952,4.5154943
51.38375941553636,12.274097016194421,4790.518544218927,216,-99.57472,4.563234
51.38375941553636,12.274815224323977,4836.005711349111,216,-99.61793,4.6116543
51.38375941553636,12.275533432453532,4881.580942962894,216,-99.66337,4.6611767
51.38375941553636,12.276251640583087,4927.241795362394,216,-99.711655,4.7121954
51.38375941553636,12.276969848712643,4972.98591008995,216,-99.763145,4.7677655
51.38375941553636,12.277688056842198,5018.811010449124,216,-99.81844,4.822399
